73	1	78.199002	49.669640	27.396416	6.890965	0.704569	0.568193	0.692226	0.867277	5.841396	2.000000	75.837096	8.240065	3.000000	1.480874	15.111037	3.000000	0.015115	15.418791	1.000000	29.478899	5.156228	5.000000	83.893648	5.562814	6.000000	47.649835	3.586553	2.000000	57.498528	7.696327	1.000000	0.015932	1.913781	2.000000	53.173531	3.005278	5.000000	83.932335
74	4	15.205176	99.942832	39.749182	33.686682	0.121929	0.989605	0.360721	0.956935	4.661535	1.000000	31.956788	20.247875	1.000000	66.140537	4.052169	6.000000	0.014002	0.573562	3.000000	78.411230	1.540736	6.000000	24.046904	2.432390	6.000000	87.744993	22.707103	6.000000	74.039073	8.843838	3.000000	0.011176	7.911479	2.000000	49.370640	5.542767	3.000000	72.570202
75	3	77.198447	17.618273	8.156690	19.166300	0.753102	0.424387	0.782899	0.175284	4.618993	4.000000	40.377804	16.338547	2.000000	50.829188	20.470789	5.000000	0.013779	6.768561	1.000000	91.221683	0.214756	3.000000	81.883277	2.206883	6.000000	80.599725	23.430068	4.000000	40.938883	13.438406	5.000000	0.018516	18.577408	6.000000	24.029153	5.139717	2.000000	71.026867
76	2	62.506574	55.523419	83.844603	20.958999	0.948364	0.614930	0.294058	0.702588	6.015420	6.000000	7.090813	19.511455	4.000000	2.538976	9.301142	5.000000	0.020481	4.804475	3.000000	22.474616	2.005527	3.000000	25.590624	1.180081	2.000000	3.125286	19.454079	1.000000	47.155552	7.749345	5.000000	0.011015	11.822490	6.000000	65.556252	3.173364	1.000000	60.141937
77	4	84.227774	22.981750	39.130681	35.095536	0.287280	0.251044	0.817376	0.716263	1.150127	6.000000	19.721027	18.745235	4.000000	81.662256	15.402359	3.000000	0.015498	8.983028	6.000000	33.765257	4.650736	2.000000	33.137377	4.345844	6.000000	53.840780	4.642216	6.000000	23.533602	19.028455	6.000000	0.013351	1.948810	2.000000	53.610934	2.913569	5.000000	27.185284
78	1	73.625722	97.180193	30.980491	23.955666	0.123439	0.225196	0.747796	0.546506	1.473353	3.000000	21.908397	8.386844	4.000000	3.791584	11.489799	5.000000	0.304110	16.820983	5.000000	91.467252	0.859831	6.000000	33.618989	3.849368	1.000000	97.390381	16.300011	4.000000	73.382431	16.600812	1.000000	0.016895	14.943215	3.000000	23.009414	1.864006	4.000000	3.748877
79	1	65.588568	77.237936	31.896103	71.864221	0.693403	0.786432	0.355552	0.161841	0.598810	1.000000	70.178990	20.518197	5.000000	85.787651	6.060527	3.000000	0.011457	23.582649	3.000000	27.985678	5.171413	2.000000	45.260372	0.574070	6.000000	15.551733	0.702654	4.000000	73.499478	3.166770	4.000000	0.091856	20.361318	1.000000	59.261640	0.834739	3.000000	13.597386
80	1	3.390538	37.770967	6.125586	80.893883	0.425217	0.953357	0.972990	0.376747	4.454536	3.000000	53.159477	12.840899	1.000000	96.473407	15.693555	3.000000	0.011279	6.551646	2.000000	93.662085	5.426746	4.000000	37.631049	4.681681	2.000000	74.827513	16.020978	5.000000	22.394879	3.069042	4.000000	0.011809	13.337493	3.000000	84.303868	3.137065	3.000000	47.811089
81	3	7.579880	71.995058	28.411396	66.854780	0.571048	0.925208	0.159725	0.850699	0.570531	2.000000	46.328802	16.301571	1.000000	89.954012	6.843074	4.000000	0.011569	23.841005	2.000000	17.889453	3.122058	5.000000	19.747651	5.634751	2.000000	30.936287	11.930705	2.000000	71.183144	1.895210	5.000000	0.019239	13.511839	1.000000	98.247385	4.302915	3.000000	31.287922
82	2	28.756293	79.814102	61.527306	60.857591	0.593120	0.905417	0.677013	0.773898	5.897517	6.000000	77.157144	3.925640	3.000000	17.128269	3.285688	1.000000	0.017483	4.757673	6.000000	48.378492	0.396942	1.000000	79.690272	5.089420	4.000000	29.771499	20.417614	5.000000	4.893067	21.228317	3.000000	0.048119	11.762693	1.000000	96.569815	0.182495	2.000000	77.828166
83	2	75.242422	24.660289	65.129931	56.837744	0.301571	0.370673	0.692133	0.853108	4.544066	6.000000	34.064645	9.070909	3.000000	81.451137	16.557458	4.000000	0.013553	16.484102	2.000000	84.109891	5.596608	1.000000	59.001376	0.125621	5.000000	48.694093	23.918521	1.000000	27.502372	6.955004	5.000000	0.012566	3.956588	4.000000	32.048215	2.731951	4.000000	95.461379
84	3	43.128216	15.446979	73.392205	30.623048	0.901193	0.324448	0.487888	0.315579	2.043194	4.000000	73.106124	6.308070	4.000000	44.073831	21.205324	3.000000	0.014977	13.452233	6.000000	66.702387	3.337105	1.000000	9.836584	3.733056	4.000000	55.967020	20.123782	5.000000	59.429801	1.603064	5.000000	0.040811	23.386830	3.000000	44.558150	2.336690	5.000000	33.011508
85	1	19.631061	26.603200	67.186549	84.346564	0.467326	0.746308	0.114540	0.915898	2.946461	3.000000	60.018733	2.981454	4.000000	41.824509	17.265672	5.000000	0.038900	17.707274	4.000000	50.912280	5.896826	6.000000	25.496093	5.630164	4.000000	57.272003	12.100015	6.000000	1.328996	10.594485	1.000000	0.157065	6.070804	2.000000	8.990722	2.145258	1.000000	43.391302
86	3	35.037739	72.496021	62.944230	57.654933	0.968229	0.532764	0.759740	0.996852	2.179740	5.000000	20.631137	11.847516	6.000000	91.373507	23.331593	5.000000	0.103235	5.063475	3.000000	14.888901	1.342214	2.000000	7.887674	0.441352	3.000000	54.531398	20.877322	3.000000	48.080062	12.477408	3.000000	0.010586	1.366518	5.000000	67.344368	5.727018	4.000000	10.189794
87	6	74.787287	47.221027	86.413665	56.347023	0.298315	0.466033	0.341466	0.858276	2.905557	6.000000	23.694701	11.509092	4.000000	45.889848	5.925579	4.000000	0.064451	17.097082	4.000000	31.566927	2.394101	1.000000	75.907942	1.517430	5.000000	21.650580	5.395882	2.000000	79.967372	12.894420	5.000000	0.012584	23.766856	4.000000	66.443998	2.285315	1.000000	71.544007
88	4	60.804730	36.705288	99.953594	43.921243	0.496528	0.285169	0.423658	0.751639	0.399707	3.000000	81.364245	8.487107	2.000000	47.923808	4.999540	6.000000	0.010779	16.650055	1.000000	32.944536	1.502412	3.000000	33.917690	1.975330	1.000000	32.911279	20.150041	5.000000	78.482767	14.876940	1.000000	0.123870	8.961073	6.000000	81.388515	2.433205	2.000000	43.546562
89	3	40.060295	54.645532	11.481253	27.726356	0.299612	0.110327	0.506078	0.605246	1.850861	1.000000	98.671429	4.509220	3.000000	53.765579	3.854219	4.000000	0.011902	2.633613	3.000000	69.363686	3.058135	4.000000	47.118343	2.065840	4.000000	72.732879	2.544917	3.000000	97.383345	12.114797	3.000000	0.014344	13.441799	2.000000	20.616238	5.808573	6.000000	80.594362
90	4	99.180049	8.434062	71.116058	4.573102	0.732338	0.689042	0.841909	0.121712	4.211366	2.000000	55.005771	9.987160	3.000000	20.825879	15.189613	4.000000	0.075840	4.757539	4.000000	64.796592	2.350197	5.000000	96.967700	2.842359	5.000000	43.106316	13.028953	6.000000	72.301408	12.167190	4.000000	0.017574	5.024937	4.000000	32.274837	3.688639	2.000000	24.533646
91	2	11.930159	85.546237	76.341557	94.177266	0.713142	0.277967	0.868668	0.816716	3.161412	1.000000	29.079269	4.081690	3.000000	19.158833	9.111354	2.000000	0.017156	15.508918	2.000000	23.644298	3.679110	2.000000	34.872901	1.019762	3.000000	27.335460	5.728293	5.000000	8.575682	19.043081	1.000000	0.038713	23.981984	3.000000	6.341389	2.786259	2.000000	29.787908
92	5	49.187345	36.480273	76.945591	48.827554	0.334060	0.381242	0.567203	0.465950	3.284346	6.000000	76.811249	23.168209	2.000000	94.564884	17.967585	3.000000	0.058201	11.988347	6.000000	35.033934	0.626228	5.000000	28.294617	1.276792	6.000000	57.119391	17.128211	5.000000	50.579078	16.051754	5.000000	0.026673	12.654889	6.000000	52.733084	4.136376	2.000000	94.812104
93	2	94.237657	4.183831	25.710806	56.487035	0.110667	0.260564	0.602543	0.216368	1.622787	4.000000	62.728378	16.995289	6.000000	20.970716	1.335224	1.000000	0.047299	14.344968	6.000000	83.555891	1.500218	3.000000	89.782438	4.281069	3.000000	14.819816	11.055018	6.000000	37.007551	5.906253	5.000000	0.026325	21.318130	3.000000	58.723198	0.321512	3.000000	11.104445
94	1	7.133353	8.968402	36.819766	92.773063	0.372419	0.583727	0.567342	0.796680	6.036726	2.000000	45.284747	22.134269	4.000000	71.011664	6.719562	3.000000	0.035001	21.561831	6.000000	88.859762	2.020671	6.000000	99.469721	0.316835	3.000000	14.715386	8.172453	3.000000	1.452241	11.124854	3.000000	0.025714	9.306631	3.000000	72.220543	1.779623	5.000000	31.008916
95	2	15.213563	11.672570	14.650926	13.543969	0.194484	0.923516	0.696034	0.124535	5.782051	4.000000	99.449547	4.440572	3.000000	36.353961	2.723264	4.000000	0.029001	19.709071	3.000000	82.071268	0.944718	3.000000	78.545465	1.611436	1.000000	66.316334	13.898466	3.000000	29.447057	4.560281	3.000000	0.024743	18.109047	4.000000	7.818838	4.282057	3.000000	86.832978
96	3	82.132364	87.934119	73.994240	63.523825	0.130173	0.340148	0.677807	0.991449	5.555066	4.000000	54.547127	5.698224	1.000000	40.021761	24.202918	2.000000	0.017337	18.535992	2.000000	39.024942	1.867359	2.000000	91.459582	0.627699	1.000000	30.010725	22.784440	4.000000	64.885395	16.551493	1.000000	0.023003	14.975371	5.000000	21.979055	1.402642	3.000000	78.542750
97	2	84.741957	9.627685	5.619569	25.034675	0.707185	0.716232	0.258061	0.633728	3.908966	6.000000	77.632767	0.481093	1.000000	34.286448	14.561439	4.000000	0.013205	15.547601	6.000000	72.796516	4.532800	1.000000	27.405661	0.712684	2.000000	32.343184	20.220534	3.000000	67.850403	2.239844	1.000000	0.020335	24.220024	2.000000	43.792387	0.799933	4.000000	85.311337
98	3	71.564158	44.196305	8.601384	70.382974	0.113668	0.108838	0.604710	0.281218	2.144665	6.000000	66.481678	2.736535	3.000000	62.442127	17.382652	5.000000	0.018027	13.857136	2.000000	66.873465	0.525722	4.000000	80.329692	1.766035	6.000000	67.612653	14.340836	5.000000	82.720695	17.862345	2.000000	0.027310	21.074884	3.000000	11.657934	0.491132	5.000000	28.035408
99	4	71.846125	32.281930	86.117834	24.586109	0.383698	0.975010	0.110268	0.177771	1.389793	6.000000	28.440546	13.575142	2.000000	6.509634	15.759796	4.000000	0.030003	13.267478	3.000000	44.431155	5.729765	4.000000	15.712567	2.437594	4.000000	92.906352	13.799065	5.000000	4.929719	23.011209	5.000000	0.012177	12.813420	4.000000	97.390369	1.032650	2.000000	17.589408
100	3	75.073820	49.079924	40.865630	68.471791	0.219228	0.633712	0.543809	0.762162	4.229185	2.000000	64.289682	1.912519	6.000000	36.630105	12.801183	1.000000	0.028921	6.044800	3.000000	60.384032	5.191167	3.000000	29.005653	2.707346	2.000000	99.763505	0.885902	6.000000	57.081212	10.296877	2.000000	0.011878	12.316492	3.000000	41.820953	4.326718	3.000000	29.555628
